[0.000000] (-) TimerEvent: {}
[0.000140] (-) JobUnselected: {'identifier': 'odrive_botwheel_explorer'}
[0.000158] (-) JobUnselected: {'identifier': 'odrive_can'}
[0.000185] (-) JobUnselected: {'identifier': 'odrive_ros2_control'}
[0.000196] (arm_urdf) JobQueued: {'identifier': 'arm_urdf', 'dependencies': OrderedDict()}
[0.000207] (arm_urdf) JobStarted: {'identifier': 'arm_urdf'}
[0.005354] (arm_urdf) JobProgress: {'identifier': 'arm_urdf', 'progress': 'cmake'}
[0.005660] (arm_urdf) JobProgress: {'identifier': 'arm_urdf', 'progress': 'build'}
[0.006074] (arm_urdf) Command: {'cmd': ['/usr/bin/cmake', '--build', '/home/jiaan/arm_project/build/arm_urdf', '--', '-j16', '-l16'], 'cwd': '/home/jiaan/arm_project/build/arm_urdf', 'env': OrderedDict([('LESSOPEN', '| /usr/bin/lesspipe %s'), ('LANGUAGE', 'en_CA:en'), ('USER', 'jiaan'), ('XDG_SESSION_TYPE', 'wayland'), ('SHLVL', '1'), ('LD_LIBRARY_PATH', '/opt/ros/humble/opt/rviz_ogre_vendor/lib:/opt/ros/humble/lib/x86_64-linux-gnu:/opt/ros/humble/lib'), ('HOME', '/home/jiaan'), ('OLDPWD', '/home/jiaan'), ('DESKTOP_SESSION', 'ubuntu'), ('ROS_PYTHON_VERSION', '3'), ('GNOME_SHELL_SESSION_MODE', 'ubuntu'), ('GTK_MODULES', 'gail:atk-bridge'), ('SYSTEMD_EXEC_PID', '1707'), ('DBUS_SESSION_BUS_ADDRESS', 'unix:path=/run/user/1000/bus'), ('COLORTERM', 'truecolor'), ('IM_CONFIG_PHASE', '1'), ('WAYLAND_DISPLAY', 'wayland-0'), ('ROS_DISTRO', 'humble'), ('LOGNAME', 'jiaan'), ('_', '/usr/bin/colcon'), ('ROS_VERSION', '2'), ('XDG_SESSION_CLASS', 'user'), ('USERNAME', 'jiaan'), ('TERM', 'xterm-256color'), ('GNOME_DESKTOP_SESSION_ID', 'this-is-deprecated'), ('ROS_LOCALHOST_ONLY', '0'), ('PATH', '/opt/ros/humble/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin:/snap/bin'), ('SESSION_MANAGER', 'local/jiaan-katana:@/tmp/.ICE-unix/1684,unix/jiaan-katana:/tmp/.ICE-unix/1684'), ('XDG_MENU_PREFIX', 'gnome-'), ('GNOME_TERMINAL_SCREEN', '/org/gnome/Terminal/screen/e07701be_b203_4466_a9db_5c0e3be6bff2'), ('GNOME_SETUP_DISPLAY', ':1'), ('XDG_RUNTIME_DIR', '/run/user/1000'), ('DISPLAY', ':0'), ('LANG', 'en_CA.UTF-8'), ('XDG_CURRENT_DESKTOP', 'ubuntu:GNOME'), ('RMW_IMPLEMENTATION', 'rmw_cyclonedds_cpp'), ('XMODIFIERS', '@im=ibus'), ('XDG_SESSION_DESKTOP', 'ubuntu'), ('XAUTHORITY', '/run/user/1000/.mutter-Xwaylandauth.7TITP2'), ('LS_COLORS', 'rs=0:di=01;34:ln=01;36:mh=00:pi=40;33:so=01;35:do=01;35:bd=40;33;01:cd=40;33;01:or=40;31;01:mi=00:su=37;41:sg=30;43:ca=30;41:tw=30;42:ow=34;42:st=37;44:ex=01;32:*.tar=01;31:*.tgz=01;31:*.arc=01;31:*.arj=01;31:*.taz=01;31:*.lha=01;31:*.lz4=01;31:*.lzh=01;31:*.lzma=01;31:*.tlz=01;31:*.txz=01;31:*.tzo=01;31:*.t7z=01;31:*.zip=01;31:*.z=01;31:*.dz=01;31:*.gz=01;31:*.lrz=01;31:*.lz=01;31:*.lzo=01;31:*.xz=01;31:*.zst=01;31:*.tzst=01;31:*.bz2=01;31:*.bz=01;31:*.tbz=01;31:*.tbz2=01;31:*.tz=01;31:*.deb=01;31:*.rpm=01;31:*.jar=01;31:*.war=01;31:*.ear=01;31:*.sar=01;31:*.rar=01;31:*.alz=01;31:*.ace=01;31:*.zoo=01;31:*.cpio=01;31:*.7z=01;31:*.rz=01;31:*.cab=01;31:*.wim=01;31:*.swm=01;31:*.dwm=01;31:*.esd=01;31:*.jpg=01;35:*.jpeg=01;35:*.mjpg=01;35:*.mjpeg=01;35:*.gif=01;35:*.bmp=01;35:*.pbm=01;35:*.pgm=01;35:*.ppm=01;35:*.tga=01;35:*.xbm=01;35:*.xpm=01;35:*.tif=01;35:*.tiff=01;35:*.png=01;35:*.svg=01;35:*.svgz=01;35:*.mng=01;35:*.pcx=01;35:*.mov=01;35:*.mpg=01;35:*.mpeg=01;35:*.m2v=01;35:*.mkv=01;35:*.webm=01;35:*.webp=01;35:*.ogm=01;35:*.mp4=01;35:*.m4v=01;35:*.mp4v=01;35:*.vob=01;35:*.qt=01;35:*.nuv=01;35:*.wmv=01;35:*.asf=01;35:*.rm=01;35:*.rmvb=01;35:*.flc=01;35:*.avi=01;35:*.fli=01;35:*.flv=01;35:*.gl=01;35:*.dl=01;35:*.xcf=01;35:*.xwd=01;35:*.yuv=01;35:*.cgm=01;35:*.emf=01;35:*.ogv=01;35:*.ogx=01;35:*.aac=00;36:*.au=00;36:*.flac=00;36:*.m4a=00;36:*.mid=00;36:*.midi=00;36:*.mka=00;36:*.mp3=00;36:*.mpc=00;36:*.ogg=00;36:*.ra=00;36:*.wav=00;36:*.oga=00;36:*.opus=00;36:*.spx=00;36:*.xspf=00;36:'), ('GNOME_TERMINAL_SERVICE', ':1.98'), ('SSH_AGENT_LAUNCHER', 'gnome-keyring'), ('SSH_AUTH_SOCK', '/run/user/1000/keyring/ssh'), ('AMENT_PREFIX_PATH', '/opt/ros/humble'), ('SHELL', '/bin/bash'), ('QT_ACCESSIBILITY', '1'), ('GDMSESSION', 'ubuntu'), ('LESSCLOSE', '/usr/bin/lesspipe %s %s'), ('QT_IM_MODULE', 'ibus'), ('PWD', '/home/jiaan/arm_project/build/arm_urdf'), ('XDG_CONFIG_DIRS', '/etc/xdg/xdg-ubuntu:/etc/xdg'), ('XDG_DATA_DIRS', '/usr/share/ubuntu:/usr/local/share/:/usr/share/:/var/lib/snapd/desktop'), ('PYTHONPATH', '/opt/ros/humble/lib/python3.10/site-packages:/opt/ros/humble/local/lib/python3.10/dist-packages'), ('COLCON', '1'), ('VTE_VERSION', '6800'), ('CMAKE_PREFIX_PATH', '/opt/ros/humble')]), 'shell': False}
[0.031053] (arm_urdf) CommandEnded: {'returncode': 0}
[0.043083] (arm_urdf) JobProgress: {'identifier': 'arm_urdf', 'progress': 'install'}
[0.047714] (arm_urdf) Command: {'cmd': ['/usr/bin/cmake', '--install', '/home/jiaan/arm_project/build/arm_urdf'], 'cwd': '/home/jiaan/arm_project/build/arm_urdf', 'env': OrderedDict([('LESSOPEN', '| /usr/bin/lesspipe %s'), ('LANGUAGE', 'en_CA:en'), ('USER', 'jiaan'), ('XDG_SESSION_TYPE', 'wayland'), ('SHLVL', '1'), ('LD_LIBRARY_PATH', '/opt/ros/humble/opt/rviz_ogre_vendor/lib:/opt/ros/humble/lib/x86_64-linux-gnu:/opt/ros/humble/lib'), ('HOME', '/home/jiaan'), ('OLDPWD', '/home/jiaan'), ('DESKTOP_SESSION', 'ubuntu'), ('ROS_PYTHON_VERSION', '3'), ('GNOME_SHELL_SESSION_MODE', 'ubuntu'), ('GTK_MODULES', 'gail:atk-bridge'), ('SYSTEMD_EXEC_PID', '1707'), ('DBUS_SESSION_BUS_ADDRESS', 'unix:path=/run/user/1000/bus'), ('COLORTERM', 'truecolor'), ('IM_CONFIG_PHASE', '1'), ('WAYLAND_DISPLAY', 'wayland-0'), ('ROS_DISTRO', 'humble'), ('LOGNAME', 'jiaan'), ('_', '/usr/bin/colcon'), ('ROS_VERSION', '2'), ('XDG_SESSION_CLASS', 'user'), ('USERNAME', 'jiaan'), ('TERM', 'xterm-256color'), ('GNOME_DESKTOP_SESSION_ID', 'this-is-deprecated'), ('ROS_LOCALHOST_ONLY', '0'), ('PATH', '/opt/ros/humble/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin:/snap/bin'), ('SESSION_MANAGER', 'local/jiaan-katana:@/tmp/.ICE-unix/1684,unix/jiaan-katana:/tmp/.ICE-unix/1684'), ('XDG_MENU_PREFIX', 'gnome-'), ('GNOME_TERMINAL_SCREEN', '/org/gnome/Terminal/screen/e07701be_b203_4466_a9db_5c0e3be6bff2'), ('GNOME_SETUP_DISPLAY', ':1'), ('XDG_RUNTIME_DIR', '/run/user/1000'), ('DISPLAY', ':0'), ('LANG', 'en_CA.UTF-8'), ('XDG_CURRENT_DESKTOP', 'ubuntu:GNOME'), ('RMW_IMPLEMENTATION', 'rmw_cyclonedds_cpp'), ('XMODIFIERS', '@im=ibus'), ('XDG_SESSION_DESKTOP', 'ubuntu'), ('XAUTHORITY', '/run/user/1000/.mutter-Xwaylandauth.7TITP2'), ('LS_COLORS', 'rs=0:di=01;34:ln=01;36:mh=00:pi=40;33:so=01;35:do=01;35:bd=40;33;01:cd=40;33;01:or=40;31;01:mi=00:su=37;41:sg=30;43:ca=30;41:tw=30;42:ow=34;42:st=37;44:ex=01;32:*.tar=01;31:*.tgz=01;31:*.arc=01;31:*.arj=01;31:*.taz=01;31:*.lha=01;31:*.lz4=01;31:*.lzh=01;31:*.lzma=01;31:*.tlz=01;31:*.txz=01;31:*.tzo=01;31:*.t7z=01;31:*.zip=01;31:*.z=01;31:*.dz=01;31:*.gz=01;31:*.lrz=01;31:*.lz=01;31:*.lzo=01;31:*.xz=01;31:*.zst=01;31:*.tzst=01;31:*.bz2=01;31:*.bz=01;31:*.tbz=01;31:*.tbz2=01;31:*.tz=01;31:*.deb=01;31:*.rpm=01;31:*.jar=01;31:*.war=01;31:*.ear=01;31:*.sar=01;31:*.rar=01;31:*.alz=01;31:*.ace=01;31:*.zoo=01;31:*.cpio=01;31:*.7z=01;31:*.rz=01;31:*.cab=01;31:*.wim=01;31:*.swm=01;31:*.dwm=01;31:*.esd=01;31:*.jpg=01;35:*.jpeg=01;35:*.mjpg=01;35:*.mjpeg=01;35:*.gif=01;35:*.bmp=01;35:*.pbm=01;35:*.pgm=01;35:*.ppm=01;35:*.tga=01;35:*.xbm=01;35:*.xpm=01;35:*.tif=01;35:*.tiff=01;35:*.png=01;35:*.svg=01;35:*.svgz=01;35:*.mng=01;35:*.pcx=01;35:*.mov=01;35:*.mpg=01;35:*.mpeg=01;35:*.m2v=01;35:*.mkv=01;35:*.webm=01;35:*.webp=01;35:*.ogm=01;35:*.mp4=01;35:*.m4v=01;35:*.mp4v=01;35:*.vob=01;35:*.qt=01;35:*.nuv=01;35:*.wmv=01;35:*.asf=01;35:*.rm=01;35:*.rmvb=01;35:*.flc=01;35:*.avi=01;35:*.fli=01;35:*.flv=01;35:*.gl=01;35:*.dl=01;35:*.xcf=01;35:*.xwd=01;35:*.yuv=01;35:*.cgm=01;35:*.emf=01;35:*.ogv=01;35:*.ogx=01;35:*.aac=00;36:*.au=00;36:*.flac=00;36:*.m4a=00;36:*.mid=00;36:*.midi=00;36:*.mka=00;36:*.mp3=00;36:*.mpc=00;36:*.ogg=00;36:*.ra=00;36:*.wav=00;36:*.oga=00;36:*.opus=00;36:*.spx=00;36:*.xspf=00;36:'), ('GNOME_TERMINAL_SERVICE', ':1.98'), ('SSH_AGENT_LAUNCHER', 'gnome-keyring'), ('SSH_AUTH_SOCK', '/run/user/1000/keyring/ssh'), ('AMENT_PREFIX_PATH', '/opt/ros/humble'), ('SHELL', '/bin/bash'), ('QT_ACCESSIBILITY', '1'), ('GDMSESSION', 'ubuntu'), ('LESSCLOSE', '/usr/bin/lesspipe %s %s'), ('QT_IM_MODULE', 'ibus'), ('PWD', '/home/jiaan/arm_project/build/arm_urdf'), ('XDG_CONFIG_DIRS', '/etc/xdg/xdg-ubuntu:/etc/xdg'), ('XDG_DATA_DIRS', '/usr/share/ubuntu:/usr/local/share/:/usr/share/:/var/lib/snapd/desktop'), ('PYTHONPATH', '/opt/ros/humble/lib/python3.10/site-packages:/opt/ros/humble/local/lib/python3.10/dist-packages'), ('COLCON', '1'), ('VTE_VERSION', '6800'), ('CMAKE_PREFIX_PATH', '/opt/ros/humble')]), 'shell': False}
[0.051709] (arm_urdf) StdoutLine: {'line': b'-- Install configuration: ""\n'}
[0.051901] (arm_urdf) StdoutLine: {'line': b'-- Execute custom install script\n'}
[0.052162] (arm_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/jiaan/arm_project/install/arm_urdf/share/arm_urdf/config/ball_tracker_params_robot.yaml\n'}
[0.052217] (arm_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/jiaan/arm_project/install/arm_urdf/share/arm_urdf/config/ball_tracker_params_sim.yaml\n'}
[0.052272] (arm_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/jiaan/arm_project/install/arm_urdf/share/arm_urdf/config/drive_bot.rviz\n'}
[0.052323] (arm_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/jiaan/arm_project/install/arm_urdf/share/arm_urdf/config/empty.yaml\n'}
[0.052379] (arm_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/jiaan/arm_project/install/arm_urdf/share/arm_urdf/config/gaz_ros2_ctl_use_sim.yaml\n'}
[0.052427] (arm_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/jiaan/arm_project/install/arm_urdf/share/arm_urdf/config/gazebo_params.yaml\n'}
[0.052475] (arm_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/jiaan/arm_project/install/arm_urdf/share/arm_urdf/config/joystick.yaml\n'}
[0.052522] (arm_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/jiaan/arm_project/install/arm_urdf/share/arm_urdf/config/main.rviz\n'}
[0.052569] (arm_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/jiaan/arm_project/install/arm_urdf/share/arm_urdf/config/map.rviz\n'}
[0.052618] (arm_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/jiaan/arm_project/install/arm_urdf/share/arm_urdf/config/mapper_params_online_async.yaml\n'}
[0.052666] (arm_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/jiaan/arm_project/install/arm_urdf/share/arm_urdf/config/my_controllers.yaml\n'}
[0.052713] (arm_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/jiaan/arm_project/install/arm_urdf/share/arm_urdf/config/nav2_params.yaml\n'}
[0.052760] (arm_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/jiaan/arm_project/install/arm_urdf/share/arm_urdf/config/twist_mux.yaml\n'}
[0.052807] (arm_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/jiaan/arm_project/install/arm_urdf/share/arm_urdf/config/view_bot.rviz\n'}
[0.052959] (arm_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/jiaan/arm_project/install/arm_urdf/share/arm_urdf/description/camera.xacro\n'}
[0.053007] (arm_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/jiaan/arm_project/install/arm_urdf/share/arm_urdf/description/depth_camera.xacro\n'}
[0.053055] (arm_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/jiaan/arm_project/install/arm_urdf/share/arm_urdf/description/face.xacro\n'}
[0.053103] (arm_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/jiaan/arm_project/install/arm_urdf/share/arm_urdf/description/gazebo_control.xacro\n'}
[0.053150] (arm_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/jiaan/arm_project/install/arm_urdf/share/arm_urdf/description/inertial_macros.xacro\n'}
[0.053197] (arm_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/jiaan/arm_project/install/arm_urdf/share/arm_urdf/description/lidar.xacro\n'}
[0.053244] (arm_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/jiaan/arm_project/install/arm_urdf/share/arm_urdf/description/robot.urdf.xacro\n'}
[0.053291] (arm_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/jiaan/arm_project/install/arm_urdf/share/arm_urdf/description/robot_core.xacro\n'}
[0.053345] (arm_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/jiaan/arm_project/install/arm_urdf/share/arm_urdf/description/ros2_control.xacro\n'}
[0.053499] (arm_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/jiaan/arm_project/install/arm_urdf/share/arm_urdf/launch/ball_tracker.launch.py\n'}
[0.053567] (arm_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/jiaan/arm_project/install/arm_urdf/share/arm_urdf/launch/camera.launch.py\n'}
[0.053617] (arm_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/jiaan/arm_project/install/arm_urdf/share/arm_urdf/launch/joystick.launch.py\n'}
[0.053669] (arm_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/jiaan/arm_project/install/arm_urdf/share/arm_urdf/launch/launch_robot.launch.py\n'}
[0.053715] (arm_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/jiaan/arm_project/install/arm_urdf/share/arm_urdf/launch/launch_sim.launch.py\n'}
[0.053765] (arm_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/jiaan/arm_project/install/arm_urdf/share/arm_urdf/launch/localization_launch.py\n'}
[0.053815] (arm_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/jiaan/arm_project/install/arm_urdf/share/arm_urdf/launch/navigation_launch.py\n'}
[0.053861] (arm_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/jiaan/arm_project/install/arm_urdf/share/arm_urdf/launch/online_async_launch.py\n'}
[0.053909] (arm_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/jiaan/arm_project/install/arm_urdf/share/arm_urdf/launch/rplidar.launch.py\n'}
[0.053960] (arm_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/jiaan/arm_project/install/arm_urdf/share/arm_urdf/launch/rsp.launch.py\n'}
[0.054011] (arm_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/jiaan/arm_project/install/arm_urdf/share/arm_urdf/launch/terminal_commands.txt\n'}
[0.054086] (arm_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/jiaan/arm_project/install/arm_urdf/share/arm_urdf/worlds/empty.world\n'}
[0.054134] (arm_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/jiaan/arm_project/install/arm_urdf/share/arm_urdf/worlds/obstacles.world\n'}
[0.054261] (arm_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/jiaan/arm_project/install/arm_urdf/share/arm_urdf/meshes/base.stl\n'}
[0.054311] (arm_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/jiaan/arm_project/install/arm_urdf/share/arm_urdf/meshes/bicept.stl\n'}
[0.054359] (arm_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/jiaan/arm_project/install/arm_urdf/share/arm_urdf/meshes/elbow.stl\n'}
[0.054413] (arm_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/jiaan/arm_project/install/arm_urdf/share/arm_urdf/meshes/forearm.stl\n'}
[0.054462] (arm_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/jiaan/arm_project/install/arm_urdf/share/arm_urdf/meshes/shoulder.stl\n'}
[0.054507] (arm_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/jiaan/arm_project/install/arm_urdf/share/arm_urdf/meshes/shoulder_base.stl\n'}
[0.054557] (arm_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/jiaan/arm_project/install/arm_urdf/share/arm_urdf/meshes/wrist_1.stl\n'}
[0.054607] (arm_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/jiaan/arm_project/install/arm_urdf/share/arm_urdf/meshes/wrist_2.stl\n'}
[0.054689] (arm_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/jiaan/arm_project/install/arm_urdf/share/ament_index/resource_index/package_run_dependencies/arm_urdf\n'}
[0.054772] (arm_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/jiaan/arm_project/install/arm_urdf/share/ament_index/resource_index/parent_prefix_path/arm_urdf\n'}
[0.054850] (arm_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/jiaan/arm_project/install/arm_urdf/share/arm_urdf/environment/ament_prefix_path.sh\n'}
[0.054922] (arm_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/jiaan/arm_project/install/arm_urdf/share/arm_urdf/environment/ament_prefix_path.dsv\n'}
[0.054996] (arm_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/jiaan/arm_project/install/arm_urdf/share/arm_urdf/environment/path.sh\n'}
[0.055071] (arm_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/jiaan/arm_project/install/arm_urdf/share/arm_urdf/environment/path.dsv\n'}
[0.055141] (arm_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/jiaan/arm_project/install/arm_urdf/share/arm_urdf/local_setup.bash\n'}
[0.055211] (arm_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/jiaan/arm_project/install/arm_urdf/share/arm_urdf/local_setup.sh\n'}
[0.055279] (arm_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/jiaan/arm_project/install/arm_urdf/share/arm_urdf/local_setup.zsh\n'}
[0.055347] (arm_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/jiaan/arm_project/install/arm_urdf/share/arm_urdf/local_setup.dsv\n'}
[0.055400] (arm_urdf) StdoutLine: {'line': b'-- Symlinking: /home/jiaan/arm_project/install/arm_urdf/share/arm_urdf/package.dsv\n'}
[0.059904] (arm_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/jiaan/arm_project/install/arm_urdf/share/ament_index/resource_index/packages/arm_urdf\n'}
[0.059959] (arm_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/jiaan/arm_project/install/arm_urdf/share/arm_urdf/cmake/arm_urdfConfig.cmake\n'}
[0.060008] (arm_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/jiaan/arm_project/install/arm_urdf/share/arm_urdf/cmake/arm_urdfConfig-version.cmake\n'}
[0.060057] (arm_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/jiaan/arm_project/install/arm_urdf/share/arm_urdf/package.xml\n'}
[0.061092] (arm_urdf) CommandEnded: {'returncode': 0}
[0.081776] (arm_urdf) JobEnded: {'identifier': 'arm_urdf', 'rc': 0}
[0.082368] (-) EventReactorShutdown: {}
